region	name	city	effective_url	hostname
GA	Atlanta Kick	Atlanta	https://atlantakick.com/try-free-class	atlantakick.com
GA	Atlanta Martial Arts Center	Woodstock	http://www.atlantamartialartscenter.com/	atlantamartialartscenter.com
GA	Atos Atlanta Brazilian Jiu-Jitsu	Marietta	http://www.atosbjj-atl.com/	atosbjj-atl.com
GA	Black Sheep MMA	Leesburg	http://www.blacksheep-mma.com/	blacksheep-mma.com
GA	Borges Brazilian Jiu-Jitsu	Marietta	http://borgesbjj.com	borgesbjj.com
GA	Buckhead Fight Club	Brookhaven	https://www.buckheadfightclub.com/	buckheadfightclub.com
GA	Buckhead Jiu-Jitsu	Atlanta	https://www.buckheadjj.com/	buckheadjj.com
GA	Burton Brazilian Jiu Jitsu	Byron	https://www.burtonbrazilianjiujitsu.com/	burtonbrazilianjiujitsu.com
GA	Champions Training Center	Savannah	http://www.ctcsavannah.com	ctcsavannah.com
GA	Coastal Combatives	Pooler	http://www.coastalcombatives.com/	coastalcombatives.com
GA	Constant Expansion Jiu Jitsu / MMA	Savannah	https://www.10psav.com	10psav.com
GA	Creighton MMA & Fitness Academy	Suwanee	https://paulcreighton.com/	paulcreighton.com
GA	Devine Jiu Jitsu - Brunswick	Brunswick	https://www.devinejiujitsu.com/schools/brunswick/	devinejiujitsu.com
GA	Devine Jiu Jitsu Savannah & Five Star Wrestling	Savannah	http://fivestarsavannah.com/	fivestarsavannah.com
GA	Diego Saraiva BJJ - Nova Uniao Atlanta GA	Norcross	https://saraivabjj.com/	saraivabjj.com
GA	Diego Saraiva BJJ - Roswell/Crabapple GA	Roswell	https://saraivabjjroswell.com/	saraivabjjroswell.com
GA	East Athens Jiu Jitsu	Athens	https://eastathensjiujitsu.com/	eastathensjiujitsu.com
GA	Elite Academy of Martial Arts	Stone Mountain	https://eliteacademyofmartialarts.com/	eliteacademyofmartialarts.com
GA	Evolution X Martial Arts and Fitness	Atlanta	https://evolutionxma.com/try-a-drop-in-class/	evolutionxma.com
GA	Fit to Fight Atlanta	Chamblee	http://www.ftfatl.com/	ftfatl.com
GA	Francis Fong Martial Arts Academy (Gracie BJJ)	Johns Creek	http://www.francisfongacademy.com/	francisfongacademy.com
GA	Fusion MMA	Marietta	http://fusionfitnessandmma.com/	fusionfitnessandmma.com
GA	G1 Martial Arts, Krav Maga, & Brazilian Jiu Jitsu	Dalton	https://www.g1martialarts.com/	g1martialarts.com
GA	GB Dawsonville	Dawsonville	http://gbdawsonville.com/	gbdawsonville.com
GA	GB Ellijay	Ellijay	https://graciebarra.com/ellijay-ga/	graciebarra.com
GA	GB Lawrenceville	Lawrenceville	https://graciebarra.com/lawrenceville-ga/	graciebarra.com
GA	GB South Forsyth	Cumming	https://graciebarra.com/cumming-ga/	graciebarra.com
GA	Gracie Barra - Acworth	Acworth	http://gbgeorgia.com/	gbgeorgia.com
GA	Gracie Barra Blue Ridge	Blue Ridge	https://graciebarra.com/blue-ridge-ga/	graciebarra.com
GA	Gracie Jiu-Jitsu Athens at American Black Belt Academy	Bogart	http://www.athensjiujitsu.com/	athensjiujitsu.com
GA	Gracie Jiu-Jitsu Balance Academy	Peachtree City	http://www.graciebalance.com/	graciebalance.com
GA	Gracie Jiu-Jitsu Decatur	Decatur	http://graciedecatur.com/	graciedecatur.com
GA	Gracie Jiu-Jitsu Newnan	Newnan	https://www.gracienewnan.com/	gracienewnan.com
GA	Gracie Jiu-Jitsu Savannah	Savannah	https://www.gjjsav.com	gjjsav.com
GA	Greubel's MMA of Grovetown	Grovetown	http://grovetownmartialarts.com/	grovetownmartialarts.com
GA	Greubel's Mixed Martial Arts	Augusta	https://www.greubelsmma.com/	greubelsmma.com
GA	Hanto Jiu-Jitsu Academy	Statesboro	https://hantojiu-jitsuacademy.com/	hantojiu-jitsuacademy.com
GA	Helix Brazilian Jiu-Jitsu	Snellville	https://www.facebook.com/helixbjj/	facebook.com
GA	Hokutoryu	Roswell	http://usajutsu.com/	usajutsu.com
GA	Independent MMA & Fitness	McDonough	http://www.independentmmafitness.com/	independentmmafitness.com
GA	Independent MMA & Fitness of Newnan	Newnan	https://independentmmafitness-newnan.com/	independentmmafitness-newnan.com
GA	Iron Forge Jiu Jitsu	Blackshear	https://www.facebook.com/IronForgeJiuJitsu/	facebook.com
GA	Iron Horse Brazilian Jiu Jitsu	Alpharetta	http://ironhorsebjj.com/	ironhorsebjj.com
GA	J3 Brazilian Jiu Jitsu	Alpharetta	http://www.j3bjj.com/	j3bjj.com
GA	Jinsendo Martial Arts	Smyrna	https://www.jinsendo.com/	jinsendo.com
GA	Jiu Jitsu Roswell	Roswell	http://jiujitsuroswell.com/	jiujitsuroswell.com
GA	KBX Gym	Alpharetta	http://www.kbxgym.com/	kbxgym.com
GA	KODA Academy of Martial Arts	Woodstock	http://www.sakurabjj.com/	sakurabjj.com
GA	Kenny Kim BJJ	Marietta	https://kennykimbjj.com/	kennykimbjj.com
GA	Knuckle Up Fitness	Sandy Springs	http://www.knuckleupfitness.com/	knuckleupfitness.com
GA	KnuckleUp Fitness Alpharetta	Alpharetta	http://www.knuckleupfitness.com/	knuckleupfitness.com
GA	KnuckleUp MMA & Fitness	Douglasville	http://www.knuckleupfitness.com/	knuckleupfitness.com
GA	KravHIIT Martial Arts & Fitness Academy	Rincon	https://kravhiit.us/	kravhiit.us
GA	Kyle Fogel Brazilian Jiu Jitsu	Sugar Hill	https://sugarhillbjj.com/	sugarhillbjj.com
GA	Legacy MMA Club	Buford	http://www.legacymmaclub.com/	legacymmaclub.com
GA	Legacy MMA Club Sugar Hill	Sugar Hill	http://www.legacymmaclub.com/	legacymmaclub.com
GA	Liberty Jiu-Jitsu Grovetown	Grovetown	http://libertybjj.community/	libertybjj.community
GA	Miller Martial Arts (American Top Team Warner Robins)	Bonaire	https://millermartialarts.us	millermartialarts.us
GA	Monsuta Jiu-Jitsu Academy	Lawrenceville	https://monsuta-jiu-jitsu-academy.business.site/	monsuta-jiu-jitsu-academy.business.site
GA	North Georgia Hayastan MMA Academy	Dalton	http://www.teamhayastan.com	teamhayastan.com
GA	Nucleus Brazilian Jiu Jitsu	Norcross	https://nucleusbjj.com	nucleusbjj.com
GA	Odyssey BJJ	Atlanta	http://odysseybjj.com/	odysseybjj.com
GA	Ohana Jiu-Jitsu	Hahira	https://ohanajiu-jitsu.com/	ohanajiu-jitsu.com
GA	PTC Combat Fitness	Peachtree City	http://ptccombatfitness.com/	ptccombatfitness.com
GA	Pit Bull MMA	Hinesville	http://www.pitbullmma.org/	pitbullmma.org
GA	Proboxing, MMA Villa Rica	Villa Rica	https://ifa-fitnessclass.business.site/	ifa-fitnessclass.business.site
GA	Ranieri Paiva Jiu-Jitsu Academy	Atlanta	https://www.atlbjj.com/	atlbjj.com
GA	Raven Brazilian Jiu-Jitsu	Cumming	http://ravenjiujitsu.com/contact/	ravenjiujitsu.com
GA	Rise Up BJJ	Kennesaw	https://www.riseupbjj.com/	riseupbjj.com
GA	Rolling Panda Brazilian Jiu Jitsu	Hiram	https://www.rollingpandabjj.com	rollingpandabjj.com
GA	Rush MMA	Macon	http://rushmma.com/	rushmma.com
GA	SERG Brazilian Jiu Jitsu and Fitness	Savannah	http://www.sergbjj.com/	sergbjj.com
GA	SPARTAK Atlanta - Judo, BJJ, and Fitness	Johns Creek	https://www.spartakatl.com/	spartakatl.com
GA	Savannah Combat Club	Savannah	http://savannahcombatclub.com/	savannahcombatclub.com
GA	Scramble Brazilian Jiu Jitsu and Wrestling	Rome	https://scramblebrazilianjiujitsuandwrestling.blogspot.com/	scramblebrazilianjiujitsuandwrestling.blogspot.com
GA	Serra BJJ Milledgeville	Milledgeville	http://www.trainwithmamma.com/	trainwithmamma.com
GA	Smith Brazilian Jiu-Jitsu	McDonough	https://www.smithbjj.com/	smithbjj.com
GA	Southeast Jiu Jitsu	Baxley	https://www.facebook.com/southeastjiujitsu/	facebook.com
GA	Southeast Martial Arts Center	Waycross	http://www.southeastmartialartscenter.com/	southeastmartialartscenter.com
GA	Southpaw Fitness	Kathleen	https://www.southpawfitness.com/	southpawfitness.com
GA	Straight Blast Gym Atlanta BJJ	Atlanta	https://sbgatlanta.com/locations/sbg-atlanta/	sbgatlanta.com
GA	Straight Blast Gym Buford	Buford	https://sbgatlanta.com/locations/sbg-buford/	sbgatlanta.com
GA	Striker Fight Center	Kennesaw	http://www.strikerfightmma.com/	strikerfightmma.com
GA	Team Doan Jiu Jitsu Gainesville & Fitness	Gainesville	http://www.teamdoan.com/	teamdoan.com
GA	Team Kalista Martial Arts	Hinesville	http://teamkalistamartialarts.wodify.com/	teamkalistamartialarts.wodify.com
GA	Team Mongoose BJJ	Lawrenceville	http://mongoosejiujitsu.com/	mongoosejiujitsu.com
GA	Team Octopus Cartersville	Cartersville	http://mmaatl.com/	mmaatl.com
GA	Team Octopus Chamblee	Chamblee	https://mmaatl.com/get-started/	mmaatl.com
GA	Team Octopus Sandy Springs	Sandy Springs	http://mmaatl.com/	mmaatl.com
GA	Temporal Brazilian Jiu Jitsu Academy	Stonecrest	http://www.temporalbjj.com/	temporalbjj.com
GA	Terra Guerra Jiu Jitsu	Augusta	https://www.terraguerrajj.com/	terraguerrajj.com
GA	Thrive Jiu Jitsu & Fitness	Tifton	http://www.thrivejj.com/	thrivejj.com
GA	Tiger Academy of Martial Arts	Alpharetta	https://tigeracademy.com/	tigeracademy.com
GA	Tonchu Martial Arts Academy	Smyrna	http://www.tonchumartialarts.com/	tonchumartialarts.com
GA	True Strength MMA	Roswell	http://www.truestrengthmma.com/	truestrengthmma.com
GA	Tsunami MMA	Decatur	https://www.tsunamimma.co/	tsunamimma.co
GA	Underground Martial Arts & Fitness LLC	Buford	https://www.ukamartialarts.com/	ukamartialarts.com
GA	Union Team BJJ	Alpharetta	https://unionteambjj.com	unionteambjj.com
GA	Veritas Brazilian Jiu-Jitsu - Kuzushi Club Dalton	Dalton	http://veritasbjj.com/	veritasbjj.com
GA	Wolfhunter Jiu Jitsu Club	Griffin	https://wolfhunterjjc.com	wolfhunterjjc.com
GA	X3 Sports - Athens	Athens	https://x3sports.com/sign-up-for-a-free-class/	x3sports.com
GA	X3 Sports - North Marietta	Jonesboro	https://x3sports.com/sign-up-for-a-free-class/	x3sports.com
GA	X3 Sports Marietta	Marietta	http://x3sports.com/	x3sports.com
HI	Bragiao BJJ MMA	Kapaa	https://www.mmaonkauai.com	mmaonkauai.com
HI	CJJF Central	Aiea	https://cjjfcentral.com	cjjfcentral.com
HI	Caveirinha Jiu-Jitsu Family Hawaii Kai	Honolulu	https://www.cjjfhawaii.com	cjjfhawaii.com
HI	Central Oahu Jiu-Jitsu Academy	Wahiawa	https://www.graciehi.com	graciehi.com
HI	Exodus Martial Arts Academy	Kailua-Kona	https://exodusmaahawaii.squarespace.com	exodusmaahawaii.squarespace.com
HI	Foundation BJJ	Kailua-Kona	https://www.foundationbjj.net	foundationbjj.net
HI	Gracie Allegiance Honolulu	Honolulu	https://honolulubjj.com	honolulubjj.com
HI	Gracie Barra Aloha Stadium	Honolulu	https://graciebarra.com/honolulu-hi	graciebarra.com
HI	Gracie Barra Kapolei	Kapolei	https://graciebarra.com/kapolei-hi	graciebarra.com
HI	Gracie Jiu Jitsu Kailua	Kailua	https://graciejiujitsukailua.com	graciejiujitsukailua.com
HI	HNL Jiu Jitsu Academy	Honolulu	https://www.hnljiujitsuacademy.com	hnljiujitsuacademy.com
HI	Hanaloa School of Jiu-Jitsu	Wailuku	http://www.hanaloaschoolofjiujitsu.com	hanaloaschoolofjiujitsu.com
HI	Hawaii Jiu Jitsu Lab	Kaneohe	https://hawaiijiujitsulab.com	hawaiijiujitsulab.com
HI	House of Alameda Jiu Jitsu	Keaau	https://alamedajj.com	alamedajj.com
HI	Island Jiu Jitsu West	Ewa Beach	https://www.islandjiujitsuwest.com	islandjiujitsuwest.com
HI	Island Jiu-Jitsu	Honolulu	https://www.islandjiujitsu.com	islandjiujitsu.com
HI	K-Team Martial Arts	Kaneohe	https://k-team-martial-arts.com	k-team-martial-arts.com
HI	Kansept Academy	Honolulu	https://kanseptacademy.com	kanseptacademy.com
HI	Lions BJJ Kauai	Lihue	https://kauaibjj.com	kauaibjj.com
HI	Mad Tiger Academy	Wahiawa	https://www.madtigerbjj.com	madtigerbjj.com
HI	Mano Jiu Jitsu	Honolulu	https://www.manojiujitsu.com	manojiujitsu.com
HI	Masters Martial Arts School	Kailua	https://mastersmartialartsschool.com	mastersmartialartsschool.com
HI	Maui Grappling Academy	Kahului	https://mauigrapplingacademy.com	mauigrapplingacademy.com
HI	Maui Jiu-Jitsu Academy	Haiku	https://mauijiujitsu.com	mauijiujitsu.com
HI	Maui Kombat Academy	Wailuku	https://www.mauikombatacademy.com	mauikombatacademy.com
HI	O2 Martial Arts Academy	Aiea	https://onzuka.com/o2maaweb/	onzuka.com
HI	Ohana Jiu Jitsu Academy	Kihei	https://www.ohanajiujitsumaui.com	ohanajiujitsumaui.com
HI	Relson Gracie Jiu-Jitsu Ronn Shiraki Academy	Honolulu	https://www.ronnshiraki.com	ronnshiraki.com
HI	Relson Gracie Jiu-Jitsu Team HK	Honolulu	https://www.graciehonolulu.com	graciehonolulu.com
HI	Sapateiro Jiu Jitsu Academy	Honolulu	https://www.oahubjj.com	oahubjj.com
HI	TRXTR Studio	Kapolei	https://bjjkapolei.com	bjjkapolei.com
HI	Technics Jiu-Jitsu Academy	Honolulu	https://www.gracietechnics.com	gracietechnics.com
HI	The Process Martial Arts Academy	Kailua-Kona	https://www.theprocessmartialarts.com	theprocessmartialarts.com
HI	UFC GYM Hilo	Hilo	https://www.ufcgym.com/locations/hilo	ufcgym.com
HI	United BJJ Hawaii	Pearl City	https://unitedbjjhawaii.com	unitedbjjhawaii.com
HI	United Team Maui	Wailuku	https://bjjwailuku.com	bjjwailuku.com
HI	West Kauai Jiu-Jitsu	Waimea	https://www.westkauaijiujitsu.com	westkauaijiujitsu.com
IA	Alliance Ames Brazilian JiuJitsu	Ames	https://amesbrazilianjiu-jitsu.com	amesbrazilianjiu-jitsu.com
IA	Arroyo Grappling Academy	Iowa City	https://arroyograppling.com	arroyograppling.com
IA	Ascent Jiu Jitsu	Coralville	https://ascent-jiujitsu.com	ascent-jiujitsu.com
IA	Breaking Point Jiu-Jitsu Bettendorf	Bettendorf	https://breakingpointbjj.com	breakingpointbjj.com
IA	Breaking Point Jiu-Jitsu Davenport	Davenport	https://breakingpointbjj.com	breakingpointbjj.com
IA	CBBJJ	Council Bluffs	https://www.cbbjj.com	cbbjj.com
IA	Cedar Valley Jiu Jitsu	Waterloo	https://cv-bjj.com	cv-bjj.com
IA	Citadel BJJ	Iowa City	https://bjjiniowacity.com	bjjiniowacity.com
IA	Decorah Martial Arts	Decorah	https://www.decorahmartialarts.com	decorahmartialarts.com
IA	Des Moines Jiu-Jitsu Academy	Des Moines	https://iowabjj.com	iowabjj.com
IA	Dubuque Jiu-Jitsu	Dubuque	https://dubuquebjj.com	dubuquebjj.com
IA	Elite Edge Gym Ankeny	Ankeny	https://eliteedgegym.com	eliteedgegym.com
IA	Faiferlick Martial Arts	Fort Dodge	https://fortdodgemartialarts.com	fortdodgemartialarts.com
IA	Gracie Jiu-Jitsu Council Bluffs	Council Bluffs	https://graciecb.com	graciecb.com
IA	Guardian Jiujitsu & Judo	Ottumwa	https://www.guardianjj.com	guardianjj.com
IA	Hard Drive Performance Center	Cedar Rapids	https://harddriveperformance.com	harddriveperformance.com
IA	Iowa City BJJ	Iowa City	https://iowacitybjj.com	iowacitybjj.com
IA	Iowa Top Team Boxing & Jiu-Jitsu	Clinton	https://www.iowatopteam.com	iowatopteam.com
IA	Jiu-Jitsu Unlimited	Sioux City	https://jjxkbultd.com	jjxkbultd.com
IA	Kutting Edge Jiu-Jitsu Academy	Burlington	https://www.kuttingedgejiujitsuacademy.com	kuttingedgejiujitsuacademy.com
IA	Mission Athletics	Cedar Rapids	https://www.missionathletics.com	missionathletics.com
IA	No Coast Brazilian Jiu Jitsu	Urbandale	https://waukeemartialarts.com	waukeemartialarts.com
IA	Olive Branch Jiu Jitsu	Fort Madison	https://olivebranchjj.com	olivebranchjj.com
IA	One Combat Academy	Sioux City	https://fourseasonshealthclub.com/one-combat-academy/	fourseasonshealthclub.com
IA	Precision Submission Grappling	Clive	https://www.precisionsubmissiongrappling.com	precisionsubmissiongrappling.com
IA	Renzo Gracie Des Moines	Des Moines	https://renzograciedesmoines.com	renzograciedesmoines.com
IA	Southside Martial Arts	Fort Dodge	https://southsidemartialarts.com	southsidemartialarts.com
IA	Tarpein's Dojo	Davenport	https://tarpeinsdojo.com	tarpeinsdojo.com
IA	The Flow Institute Mason City	Mason City	https://tfiexperience.com/mason-city	tfiexperience.com
IA	Tipping Point Brazilian Jiu Jitsu	Cedar Rapids	https://www.tippingpointbjj.com	tippingpointbjj.com
IA	Triumph Martial Arts	Urbandale	https://triumphma.com	triumphma.com
IA	Triumph Martial Arts Pella	Pella	https://triumphma.com/location/pella-ia	triumphma.com
IA	Tsunami Flow Jiu Jitsu	Mason City	https://www.tsunamiflowjiujitsu.com	tsunamiflowjiujitsu.com
IA	Zura Jiu-Jitsu	Marshalltown	https://www.zurajiujitsu.com	zurajiujitsu.com
ID	208 Jiu Jitsu Academy	Nampa	https://www.208jiujitsuacademy.com	208jiujitsuacademy.com
ID	Alliance Jiu Jitsu Eagle	Eagle	https://www.allianceboise.org	allianceboise.org
ID	Alliance Jiu Jitsu East Boise	Boise	https://www.allianceboise.org	allianceboise.org
ID	Arnett's Martial Arts America	Lewiston	https://martialartsamericaid.com	martialartsamericaid.com
ID	Atlas Jiu Jitsu	Meridian	https://atlas-jiujitsu.com	atlas-jiujitsu.com
ID	BPi Fighting Systems	Coeur d'Alene	https://www.bpifight.com	bpifight.com
ID	Battles Jiu Jitsu	Eagle	https://www.battlesjiujitsu.com	battlesjiujitsu.com
ID	Blackfoot Jiu Jitsu and Fitness	Blackfoot	https://blackfootjiujitsu.com	blackfootjiujitsu.com
ID	Brave BJJ Boise	Boise	https://www.brave-bjj.com	brave-bjj.com
ID	CDA Jiu-Jitsu	Dalton Gardens	https://cdajiujitsu.com	cdajiujitsu.com
ID	Casa De Fera Jiu Jitsu	Moscow	https://cdfjiujitsu.com	cdfjiujitsu.com
ID	Colossal Fight Company	Pocatello	https://www.colossalfightcompany.com	colossalfightcompany.com
ID	Core Jiu Jitsu	Nampa	https://corejjidaho.com	corejjidaho.com
ID	Elite Jiu-Jitsu Academy	Boise	https://elitejiujitsu.com	elitejiujitsu.com
ID	Gem State Jiu Jitsu	Kuna	https://gemstatejiujitsu.com	gemstatejiujitsu.com
ID	Gracie Barra Boise	Garden City	https://graciebarra.com/boise-id	graciebarra.com
ID	Gracie Barra Caldwell	Caldwell	https://graciebarra.com/id-caldwell	graciebarra.com
ID	Gracie Barra Hayden	Hayden	https://www.gbhayden.com	gbhayden.com
ID	Gracie Barra Meridian	Meridian	https://graciebarrameridian.com	graciebarrameridian.com
ID	Gracie Barra South Boise	Boise	https://gbsouthboise.com	gbsouthboise.com
ID	Gracie Barra Southeast Boise	Boise	https://gbsoutheastboise.com	gbsoutheastboise.com
ID	Gracie Jiu-Jitsu Post Falls	Post Falls	https://graciepostfalls.com	graciepostfalls.com
ID	Gracie Jiu-Jitsu Sandpoint	Kootenai	https://graciesandpoint.com	graciesandpoint.com
ID	Idahome Jiu-Jitsu	Caldwell	https://idahomejiujitsu.com	idahomejiujitsu.com
ID	JG Academy Meridian	Meridian	https://www.jgacademy.net/meridian	jgacademy.net
ID	Jiu-Jitsu 100 Academy	Hailey	https://jiujitsu100.com	jiujitsu100.com
ID	North Idaho Jiu Jitsu	Sandpoint	https://www.northidahojiujitsu.com	northidahojiujitsu.com
ID	PAC Jiu-Jitsu	Rexburg	https://pacjiujitsu.com	pacjiujitsu.com
ID	Pocatello Jiu Jitsu	Pocatello	https://pocatellobjj.com	pocatellobjj.com
ID	SBG Idaho	Boise	https://sbgidaho.com	sbgidaho.com
ID	SBG Teton Valley	Driggs	https://www.sbgtetonvalley.com	sbgtetonvalley.com
ID	SOMA Jiu-Jitsu Academy Idaho Falls	Idaho Falls	https://www.idahofallsbjj.com	idahofallsbjj.com
ID	SOMA Jiu-Jitsu Academy Rexburg	Rexburg	https://www.rexburgbjj.com	rexburgbjj.com
ID	Self Reliant Jiu Jitsu	Boise	https://www.selfreliantjiujitsu.com	selfreliantjiujitsu.com
ID	Studio 671 Jiu Jitsu	Caldwell	https://studio671jiujitsu.com	studio671jiujitsu.com
ID	System Jiu-Jitsu	Meridian	https://systemjiujitsu.com	systemjiujitsu.com
ID	Team Rhino Gracie Jiu-Jitsu	Meridian	https://teamrhinoidaho.com	teamrhinoidaho.com
ID	The Base Jiu Jitsu Boise	Meridian	https://jiujitsuboise.com	jiujitsuboise.com
ID	The PIT Idaho	Boise	https://www.thepitidaho.com	thepitidaho.com
ID	V7 Martial Arts	Moscow	https://v7martialarts.com	v7martialarts.com
ID	Vibe Jiu Jitsu & Grappling Arts	Idaho Falls	https://www.vibejiujitsu.com	vibejiujitsu.com
ID	Vital Brothers Brazilian Jiu Jitsu Mountain Home	Mountain Home	https://vitalbrazilianjiujitsu.com	vitalbrazilianjiujitsu.com
ID	West Idaho BJJ	Star	https://westidahobjj.com	westidahobjj.com
IL	3D MMA Brazilian Jiu Jitsu	Hanover Park	http://www.3dmmaacademy.com/	3dmmaacademy.com
IL	4:13 Jiu-Jitsu	Marion	http://www.413jiujitsu.com/	413jiujitsu.com
IL	APEX House of Grappling	Countryside	http://apexgrappling.com/	apexgrappling.com
IL	AXT Jiu-Jitsu	Yorkville	http://axtjiujitsu.com/	axtjiujitsu.com
IL	All Star Jiu Jitsu	Lombard	https://www.allstarjiujitsu.com/	allstarjiujitsu.com
IL	Alton Family Martial Arts & Fitness	Alton	https://www.altonfma.com/	altonfma.com
IL	Arebalo Jiu Jitsu	Mattoon	http://arebalojiujitsu.com/	arebalojiujitsu.com
IL	Arsenal Brazilian Jiu Jitsu	Benton	https://www.arsenalbjj.com	arsenalbjj.com
IL	B1 Brazilian Jiu Jitsu & Self Defense	Naperville	http://www.b1bjjfitness.com/	b1bjjfitness.com
IL	BJJ Lab Brazilian Jiu-Jitsu Academy Naperville	Naperville	http://www.bjjlabnaperville.com/	bjjlabnaperville.com
IL	Bender Martial Arts and Fitness	Chicago	http://www.bendermartialarts.com	bendermartialarts.com
IL	Benjilany Striking & Fitness	Chicago	http://www.benjilanyfitness.com	benjilanyfitness.com
IL	Black Tiger Martial Arts Academy	Libertyville	https://www.blacktigerfightclub.com/	blacktigerfightclub.com
IL	Brasa Comprido BJJ	Bloomingdale	https://compridobjj.com/	compridobjj.com
IL	Brazil 021 School of Jiu-Jitsu	Arlington Heights	http://www.brazil021arlingtonheights.com	brazil021arlingtonheights.com
IL	Brazilian Black Belt Buffalo Grove	Buffalo Grove	https://brazilianblackbelt.com/buffalo-grove-brazilian-jiu-jitsu	brazilianblackbelt.com
