region	source_code	name	city	stored_w	w_present	override_w	override_file	effective_w	link_state	stored_a	a_override	suppressed	src
ID	ID	Battles Jiu Jitsu	Eagle	https://www.battlesjiujitsu.com	Y			https://www.battlesjiujitsu.com	HAS_STORED	220 S Herons Flight Ln #103, Eagle, ID 83616			snippets/tjjm-gyms-data-40.liquid
ID	ID	Gracie Barra Boise	Garden City	https://graciebarra.com/boise-id	Y			https://graciebarra.com/boise-id	HAS_STORED	5681 N Glenwood St, Garden City, ID 83714			snippets/tjjm-gyms-data-40.liquid
ID	ID	Jiu-Jitsu 100 Academy	Hailey	https://jiujitsu100.com	Y			https://jiujitsu100.com	HAS_STORED	111 S Main St, Hailey, ID 83333			snippets/tjjm-gyms-data-40.liquid
ID	ID	Gracie Barra Hayden	Hayden	https://www.gbhayden.com	Y			https://www.gbhayden.com	HAS_STORED	978 W Hayden Ave, Hayden, ID 83835			snippets/tjjm-gyms-data-40.liquid
ID	ID	Idaho Falls BJJ	Idaho Falls	https://idahofallsbjj.com	Y			https://idahofallsbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
ID	ID	SOMA Jiu-Jitsu Academy Idaho Falls	Idaho Falls	https://www.idahofallsbjj.com	Y			https://www.idahofallsbjj.com	HAS_STORED	1572 N Hitt Road, Idaho Falls, ID 83401			snippets/tjjm-gyms-data-40.liquid
ID	ID	Vibe Jiu Jitsu & Grappling Arts	Idaho Falls	https://www.vibejiujitsu.com	Y			https://www.vibejiujitsu.com	HAS_STORED	1808 E Piper St #1, Idaho Falls, ID 83401			snippets/tjjm-gyms-data-40.liquid
ID	ID	Gracie Jiu-Jitsu Sandpoint	Kootenai	https://graciesandpoint.com	Y			https://graciesandpoint.com	HAS_STORED	323 McGhee Rd 107, Kootenai, ID 83840			snippets/tjjm-gyms-data-40.liquid
ID	ID	Gem State Jiu Jitsu	Kuna	https://gemstatejiujitsu.com	Y			https://gemstatejiujitsu.com	HAS_STORED	757 E Stagecoach Way Suite 103, Kuna, ID 83634			snippets/tjjm-gyms-data-40.liquid
ID	ID	Arnett's Martial Arts America	Lewiston	https://martialartsamericaid.com	Y			https://martialartsamericaid.com	HAS_STORED	650 Thain Road, Lewiston, ID 83501			snippets/tjjm-gyms-data-40.liquid
ID	ID	Lewiston ID BJJ	Lewiston	https://lewistonidbjj.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK			Y	snippets/tjjm-gyms-data.liquid
ID	ID	Atlas Jiu Jitsu	Meridian	https://atlas-jiujitsu.com	Y			https://atlas-jiujitsu.com	HAS_STORED	2932 N Eagle Rd #101, Meridian, ID 83646			snippets/tjjm-gyms-data-40.liquid
ID	ID	Gracie Barra Meridian	Meridian	https://graciebarrameridian.com	Y			https://graciebarrameridian.com	HAS_STORED	68 East Fairview Ave, Meridian, ID 83642			snippets/tjjm-gyms-data-40.liquid
ID	ID	JG Academy Meridian	Meridian	https://www.jgacademy.net/meridian	Y			https://www.jgacademy.net/meridian	HAS_STORED	53 E Calderwood Drive, Meridian, ID 83642			snippets/tjjm-gyms-data-40.liquid
ID	ID	Meridian BJJ Idaho	Meridian	https://meridianbjjidaho.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK			Y	snippets/tjjm-gyms-data.liquid
ID	ID	System Jiu-Jitsu	Meridian	https://systemjiujitsu.com	Y			https://systemjiujitsu.com	HAS_STORED	735 N Ralstin St, Meridian, ID 83642			snippets/tjjm-gyms-data-40.liquid
ID	ID	Team Rhino Gracie Jiu-Jitsu	Meridian	https://teamrhinoidaho.com	Y			https://teamrhinoidaho.com	HAS_STORED	750 S Progress #125, Meridian, ID 83642			snippets/tjjm-gyms-data-40.liquid
ID	ID	The Base Jiu Jitsu Boise	Meridian	https://jiujitsuboise.com	Y			https://jiujitsuboise.com	HAS_STORED	2640 E State Ave STE 110, Meridian, ID 83642			snippets/tjjm-gyms-data-40.liquid
ID	ID	Casa De Fera Jiu Jitsu	Moscow	https://cdfjiujitsu.com	Y			https://cdfjiujitsu.com	HAS_STORED	214 North Main Street, Suite A, Moscow, ID 83843			snippets/tjjm-gyms-data-40.liquid
ID	ID	V7 Martial Arts	Moscow	https://v7martialarts.com	Y			https://v7martialarts.com	HAS_STORED				snippets/tjjm-gyms-data-40.liquid
ID	ID	Vital Brothers Brazilian Jiu Jitsu Mountain Home	Mountain Home	https://vitalbrazilianjiujitsu.com	Y			https://vitalbrazilianjiujitsu.com	HAS_STORED	1250 Sunset Strip, Mountain Home, ID 83647			snippets/tjjm-gyms-data-40.liquid
ID	ID	208 Jiu Jitsu Academy	Nampa	https://www.208jiujitsuacademy.com	Y			https://www.208jiujitsuacademy.com	HAS_STORED	8849 Grizzly Ln, Nampa, ID 83686			snippets/tjjm-gyms-data-40.liquid
ID	ID	Core Jiu Jitsu	Nampa	https://corejjidaho.com	Y			https://corejjidaho.com	HAS_STORED	1124 1st St S, Nampa, ID 83651			snippets/tjjm-gyms-data-40.liquid
ID	ID	Nampa BJJ	Nampa	https://nampabjj.com	Y			https://nampabjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
ID	ID	Colossal Fight Company	Pocatello	https://www.colossalfightcompany.com	Y			https://www.colossalfightcompany.com	HAS_STORED	300 North 5th Avenue, Pocatello, ID 83201			snippets/tjjm-gyms-data-40.liquid
ID	ID	Pocatello Jiu Jitsu	Pocatello	https://pocatellobjj.com	Y			https://pocatellobjj.com	HAS_STORED	777 Yellowstone Ave Suite D, Pocatello, ID 83201			snippets/tjjm-gyms-data-40.liquid
ID	ID	Snake River MMA	Pocatello	https://snakerivermma.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK				snippets/tjjm-gyms-data.liquid
ID	ID	Gracie Jiu-Jitsu Post Falls	Post Falls	https://graciepostfalls.com	Y			https://graciepostfalls.com	HAS_STORED	414 W Seltice Way, Post Falls, ID 83854			snippets/tjjm-gyms-data-40.liquid
ID	ID	PAC Jiu-Jitsu	Rexburg	https://pacjiujitsu.com	Y			https://pacjiujitsu.com	HAS_STORED	887 Jet Stream Dr, Rexburg, ID 83440			snippets/tjjm-gyms-data-40.liquid
ID	ID	Rexburg BJJ	Rexburg	https://rexburgbjj.com	Y			https://rexburgbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
ID	ID	SOMA Jiu-Jitsu Academy Rexburg	Rexburg	https://www.rexburgbjj.com	Y			https://www.rexburgbjj.com	HAS_STORED	257 N 2nd W, Rexburg, ID 83440			snippets/tjjm-gyms-data-40.liquid
ID	ID	North Idaho Jiu Jitsu	Sandpoint	https://www.northidahojiujitsu.com	Y			https://www.northidahojiujitsu.com	HAS_STORED	1411 N Division Ave Unit D, Sandpoint, ID 83864			snippets/tjjm-gyms-data-40.liquid
ID	ID	Sandpoint BJJ	Sandpoint	https://sandpointbjj.com	Y			https://sandpointbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
ID	ID	Authentic BJJ Idaho	Star	https://authenticbjjidaho.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK			Y	snippets/tjjm-gyms-data.liquid
ID	ID	West Idaho BJJ	Star	https://westidahobjj.com	Y			https://westidahobjj.com	HAS_STORED	11231 W Hercules Dr, Star, ID 83669			snippets/tjjm-gyms-data-40.liquid
ID	ID	Alliance Jiu Jitsu Twin Falls	Twin Falls	https://alliancejiujitsutf.com	Y	https://alliancetf.com	websites-2	https://alliancetf.com	HAS_STORED+REPOINTED		647 Filer Ave 101, Twin Falls, ID 83301		snippets/tjjm-gyms-data.liquid
IL	IL	Illinois Martial Arts Academy	Algonquin	http://www.illinoismartialartsacademy.com/	Y			http://www.illinoismartialartsacademy.com/	HAS_STORED	210 Dowdle Ct			snippets/tjjm-gyms-data-20.liquid
IL	IL	Alton Family Martial Arts & Fitness	Alton	https://www.altonfma.com/	Y			https://www.altonfma.com/	HAS_STORED	4425 Industrial Dr			snippets/tjjm-gyms-data-20.liquid
IL	IL	Strategic BJJ	Alton	http://www.strategicbjj.com/	Y			http://www.strategicbjj.com/	HAS_STORED	2248 E Broadway			snippets/tjjm-gyms-data-20.liquid
IL	IL	Parallel Jiu Jitsu	Arcola	https://parallel-jiu-jitsu.business.site/	Y			https://parallel-jiu-jitsu.business.site/	HAS_STORED	401 South Arcola Avenue			snippets/tjjm-gyms-data-20.liquid
IL	IL	Brazil 021 School of Jiu-Jitsu	Arlington Heights	http://www.brazil021arlingtonheights.com	Y			http://www.brazil021arlingtonheights.com	HAS_STORED	61 W Golf Rd			snippets/tjjm-gyms-data-20.liquid
IL	IL	Champion Jiu-Jitsu at Spider GYM MMA Club	Arlington Heights	http://www.championjiujitsu.com/	Y			http://www.championjiujitsu.com/	HAS_STORED	19 E Golf Road			snippets/tjjm-gyms-data-20.liquid
IL	IL	DK Fitness Arts	Arlington Heights	http://www.dkfitnessarts.com/	Y			http://www.dkfitnessarts.com/	HAS_STORED	1714 Northwest Hwy			snippets/tjjm-gyms-data-20.liquid
IL	IL	Victory MMA Academy Arlington Heights	Arlington Heights	https://victorymmaacademy.com/arlington-heights-location/	Y			https://victorymmaacademy.com/arlington-heights-location/	HAS_STORED	764 W Algonquin Rd			snippets/tjjm-gyms-data-20.liquid
IL	IL	Aurora BJJ	Aurora	https://aurorabjj.com	Y			https://aurorabjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
IL	IL	LCCT Brazilian Jiu Jitsu Barrington	Barrington	http://www.lcctbjjbarrington.com/	Y			http://www.lcctbjjbarrington.com/	HAS_STORED	730 S Northwest Hwy Ste 700			snippets/tjjm-gyms-data-20.liquid
IL	IL	Olympus Grappling Arts	Batavia	https://olympusgrapplingarts.com/	Y			https://olympusgrapplingarts.com/	HAS_STORED	2301 Main St			snippets/tjjm-gyms-data-20.liquid
IL	IL	Arsenal Brazilian Jiu Jitsu	Benton	https://www.arsenalbjj.com	Y			https://www.arsenalbjj.com	HAS_STORED	1 Rend Lake Plz			snippets/tjjm-gyms-data-20.liquid
IL	IL	iQ Jiu-Jitsu	Benton	http://www.iqjiujitsu.com/	Y			http://www.iqjiujitsu.com/	HAS_STORED	110 E Main St			snippets/tjjm-gyms-data-21.liquid
IL	IL	Brasa Comprido BJJ	Bloomingdale	https://compridobjj.com/	Y			https://compridobjj.com/	HAS_STORED	Stratford Square Mall 152 Stratford Drive #H23			snippets/tjjm-gyms-data-20.liquid
IL	IL	EDS Martial Arts and Self-Defense School	Bloomingdale		N				NO_W_KEY|RENDERS_BLANK	215 E Lake St			snippets/tjjm-gyms-data-20.liquid
IL	IL	Bloomington-Normal BJJ	Bloomington	https://bloomingtonnormalbjj.com	Y			https://bloomingtonnormalbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
IL	IL	GB Bloomington	Bloomington	https://www.graciebarrabloomingtonjj.com/	Y			https://www.graciebarrabloomingtonjj.com/	HAS_STORED	3302 Gerig Dr #300			snippets/tjjm-gyms-data-21.liquid
IL	IL	GB Twin Cities	Bloomington	http://gbtcjiujitsu.com/	Y			http://gbtcjiujitsu.com/	HAS_STORED	3 Quest Drive			snippets/tjjm-gyms-data-21.liquid
IL	IL	Gladiador Brazilian Jiu Jitsu Academy	Bolingbrook	http://www.thegentleartbjj.com/	Y			http://www.thegentleartbjj.com/	HAS_STORED	435 N Bolingbrook Dr			snippets/tjjm-gyms-data-20.liquid
IL	IL	Brazilian Black Belt Buffalo Grove	Buffalo Grove	https://brazilianblackbelt.com/buffalo-grove-brazilian-jiu-jitsu	Y			https://brazilianblackbelt.com/buffalo-grove-brazilian-jiu-jitsu	HAS_STORED	790 S Buffalo Grove Rd			snippets/tjjm-gyms-data-20.liquid
IL	IL	Kogan Self-Defense & Martial Arts	Buffalo Grove	http://www.koganselfdefense.com	Y			http://www.koganselfdefense.com	HAS_STORED	1549 Barclay Blvd			snippets/tjjm-gyms-data-20.liquid
IL	IL	Force Brazilian Jiu-Jitsu	Burr Ridge	http://www.madeyoutap.com/	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK	7960 S Madison St			snippets/tjjm-gyms-data-20.liquid
IL	IL	Carbondale BJJ	Carbondale	https://carbondalebjj.com	Y			https://carbondalebjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
IL	IL	Champaign BJJ	Champaign	https://champaignbjj.com	Y			https://champaignbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
IL	IL	Carlson Gracie MMA - Channahon	Channahon	http://www.carlsongracie-mma.com/	Y			http://www.carlsongracie-mma.com/	HAS_STORED	24230 S Northern Illinois Dr			snippets/tjjm-gyms-data-20.liquid
IL	IL	Gracie Humaita Springfield	Chatham	http://www.graciehumaitaspringfieldil.com/	Y			http://www.graciehumaitaspringfieldil.com/	HAS_STORED	200 W Walnut St			snippets/tjjm-gyms-data-20.liquid
IL	IL	10th Planet Jiu Jitsu Chicago	Chicago	http://www.10thplanetjjchicago.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK	6154 W Higgins Ave			snippets/tjjm-gyms-data-20.liquid
IL	IL	Bender Martial Arts and Fitness	Chicago	http://www.bendermartialarts.com	Y			http://www.bendermartialarts.com	HAS_STORED	5547 N Ravenswood Ave Ste 102			snippets/tjjm-gyms-data-20.liquid
IL	IL	Benjilany Striking & Fitness	Chicago	http://www.benjilanyfitness.com	Y			http://www.benjilanyfitness.com	HAS_STORED	3930 N Broadway			snippets/tjjm-gyms-data-20.liquid
IL	IL	Chicago School Of Grappling	Chicago	http://chicagoschoolofgrappling.com	Y			http://chicagoschoolofgrappling.com	HAS_STORED	722 S Racine Ave			snippets/tjjm-gyms-data-20.liquid
IL	IL	Copa Jiu-Jitsu	Chicago	http://www.copabjj.com/	Y			http://www.copabjj.com/	HAS_STORED	3727 North Broadway			snippets/tjjm-gyms-data-20.liquid
IL	IL	GB Chicago West Loop	Chicago	https://graciebarrachicago.com/	Y			https://graciebarrachicago.com/	HAS_STORED	630 West Lake Street			snippets/tjjm-gyms-data-21.liquid
IL	IL	Grassroots Jiu-Jitsu	Chicago	https://grassrootsjiujitsu.com	Y			https://grassrootsjiujitsu.com	HAS_STORED				snippets/tjjm-gyms-data.liquid
IL	IL	Molinaro Jiu-Jitsu	Chicago	https://molinarojiujitsu.com	Y			https://molinarojiujitsu.com	HAS_STORED				snippets/tjjm-gyms-data.liquid
IL	IL	North Side Brazilian Jiu Jitsu	Chicago	https://northsidebjj.com	Y			https://northsidebjj.com	HAS_STORED				snippets/tjjm-gyms-data.liquid
IL	IL	Redzovic Jiu Jitsu Lincoln Square	Chicago	http://www.chicagojiujitsu.com/	Y			http://www.chicagojiujitsu.com/	HAS_STORED	4900 N Lincoln Ave			snippets/tjjm-gyms-data-21.liquid
IL	IL	Renzo Gracie Chicago	Chicago	http://renzograciechicago.com	Y			http://renzograciechicago.com	HAS_STORED	2727 N Lincoln Ave Unit 2			snippets/tjjm-gyms-data-21.liquid
IL	IL	TDC MMA + Fitness	Chicago	http://www.tdcmmaandfitness.com	Y			http://www.tdcmmaandfitness.com	HAS_STORED	322 N Leavitt Ste B			snippets/tjjm-gyms-data-21.liquid
IL	IL	Taylor Biagi Jiu Jitsu	Chicago	http://taylorbiagijiujitsu.com	Y			http://taylorbiagijiujitsu.com	HAS_STORED	508 N Hoyne Unit 3			snippets/tjjm-gyms-data-20.liquid
IL	IL	Uflacker Academy	Chicago	http://bjjsouthside.com	Y			http://bjjsouthside.com	HAS_STORED	6390 S Archer Ave			snippets/tjjm-gyms-data-20.liquid
IL	IL	Valko Brazilian Jiu-Jitsu Academy	Chicago	https://valkobjj.com	Y			https://valkobjj.com	HAS_STORED				snippets/tjjm-gyms-data.liquid
IL	IL	Victory Training	Chicago	http://www.feelthevictory.com	Y			http://www.feelthevictory.com	HAS_STORED	2212 W Roscoe St			snippets/tjjm-gyms-data-20.liquid
IL	IL	Warrior Evolution MMA	Chicago	http://www.warriorevolutionmma.com	Y			http://www.warriorevolutionmma.com	HAS_STORED	329 W 18th St Ste 300			snippets/tjjm-gyms-data-20.liquid
IL	IL	GB Collinsville	Collinsville		N				NO_W_KEY|RENDERS_BLANK	2539 Vandalia Street			snippets/tjjm-gyms-data-20.liquid
IL	IL	APEX House of Grappling	Countryside	http://apexgrappling.com/	Y			http://apexgrappling.com/	HAS_STORED	51 E Plainfield Rd			snippets/tjjm-gyms-data-20.liquid
IL	IL	MMA Stop	Crest Hill	http://www.mmastopfitness.com/	Y			http://www.mmastopfitness.com/	HAS_STORED	16101 Weber Rd			snippets/tjjm-gyms-data-20.liquid
IL	IL	Jeff Curran Martial Arts Academy	Crystal Lake	http://www.teamcurran.com/	Y			http://www.teamcurran.com/	HAS_STORED	221 Liberty Road			snippets/tjjm-gyms-data-20.liquid
IL	IL	MMA Underground	Crystal Lake	http://mmaunderground.info	Y			http://mmaunderground.info	HAS_STORED	835 Virginia Rd Unit C			snippets/tjjm-gyms-data-20.liquid
IL	IL	Ryan Thomas Brazilian Jiu Jitsu	Danville	https://ryanthomasbjj.com/	Y			https://ryanthomasbjj.com/	HAS_STORED	35 N Vermilion St			snippets/tjjm-gyms-data-20.liquid
IL	IL	United Elite Mixed Martial Arts and Fitness	DeKalb	https://www.unitedelitemma.com/	Y			https://www.unitedelitemma.com/	HAS_STORED	1600 E Lincoln Hwy			snippets/tjjm-gyms-data-20.liquid
IL	IL	Decatur BJJ Illinois	Decatur	https://decaturbjjil.com	Y			https://decaturbjjil.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
IL	IL	Chicago Martial Arts / Brazilian Top Team Jiu-Jitsu	Deerfield		N				NO_W_KEY|RENDERS_BLANK	151 S Pfingsten Rd H			snippets/tjjm-gyms-data-20.liquid
IL	IL	GB Deerfield	Deerfield	https://graciebarra.com/deerfield-il/	Y			https://graciebarra.com/deerfield-il/	HAS_STORED	55 Waukegan Road			snippets/tjjm-gyms-data-20.liquid
IL	IL	Gracie Barra Des Plaines	Des Plaines	https://graciebarra.com/des-plaines-il/	Y			https://graciebarra.com/des-plaines-il/	HAS_STORED	1587 Lee St			snippets/tjjm-gyms-data-20.liquid
IL	IL	Mbd Martial Arts	Des Plaines	http://www.mbdmartialarts.com/home.html	Y			http://www.mbdmartialarts.com/home.html	HAS_STORED	1673 East Oakton Street			snippets/tjjm-gyms-data-20.liquid
IL	IL	Bodhi Collaborative BJJ	Downers Grove	http://www.bodhicollaborative.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK	2081 63rd St			snippets/tjjm-gyms-data-20.liquid
IL	IL	GB Downers Grove	Downers Grove	https://gbdownersgrove.com	Y			https://gbdownersgrove.com	HAS_STORED	148-152 Ogden Ave			snippets/tjjm-gyms-data-20.liquid
IL	IL	Five Points Jiu Jitsu	East Dundee	http://fivepointsbjj.com/	Y			http://fivepointsbjj.com/	HAS_STORED	104 N River St			snippets/tjjm-gyms-data-20.liquid
IL	IL	Elgin BJJ	Elgin	https://elginbjj.com	Y			https://elginbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
IL	IL	Fusion Academy of Martial Arts	Elgin	https://fusionacademyofmartialarts.com/	Y			https://fusionacademyofmartialarts.com/	HAS_STORED	782 S McLean Blvd			snippets/tjjm-gyms-data-20.liquid
IL	IL	Ferro Academy	Elmhurst	http://ferroacademybjj.com	Y			http://ferroacademybjj.com	HAS_STORED	450 N York St			snippets/tjjm-gyms-data-20.liquid
IL	IL	Patriot Sports and Fitness	Elmhurst	http://www.patriotsportsandfitness.com	Y			http://www.patriotsportsandfitness.com	HAS_STORED	484 S Spring Rd			snippets/tjjm-gyms-data-20.liquid
IL	IL	Yobe Jiu Jitsu	Elmhurst	http://bjjlabelmhurst.com/	Y			http://bjjlabelmhurst.com/	HAS_STORED	295 N York Rd			snippets/tjjm-gyms-data-20.liquid
IL	IL	Evanston BJJ	Evanston	https://evanstonbjj.com	Y			https://evanstonbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
IL	IL	Fonseca Martial Arts	Evanston	http://www.fonsecamartialarts.com/	Y			http://www.fonsecamartialarts.com/	HAS_STORED	823 1/2 Chicago Ave			snippets/tjjm-gyms-data-20.liquid
IL	IL	GB Evanston	Evanston		N				NO_W_KEY|RENDERS_BLANK	1017 Davis Street			snippets/tjjm-gyms-data-20.liquid
IL	IL	Serafin Brazilian Jiu-Jitsu	Evanston	http://serafinjiujitsu.com	Y			http://serafinjiujitsu.com	HAS_STORED	2306 Main St			snippets/tjjm-gyms-data-20.liquid
IL	IL	Intercept MMA	Forest Park	http://interceptmma.com/	Y			http://interceptmma.com/	HAS_STORED	1401-19 Circle Ave			snippets/tjjm-gyms-data-20.liquid
IL	IL	Tutaj Brazilian Jiu Jitsu	Forest Park	https://www.tutajbjj.com/	Y			https://www.tutajbjj.com/	HAS_STORED	1525 Circle Ave			snippets/tjjm-gyms-data-20.liquid
IL	IL	Decatur Brazilian Jiu Jitsu	Forsyth	https://www.facebook.com/DecaturBJJ/	Y			https://www.facebook.com/DecaturBJJ/	HAS_STORED	133 Barnett Ave			snippets/tjjm-gyms-data-20.liquid
IL	IL	Devine Jiu Jitsu Lake County	Fox Lake	http://www.scholarwarriormma.com/devine-jiujitsu-lake-county	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK	5 US-12			snippets/tjjm-gyms-data-20.liquid
IL	IL	Galesburg BJJ	Galesburg	https://galesburgbjj.com	Y			https://galesburgbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
IL	IL	Gracie Jiu-Jitsu Geneva	Geneva		N				NO_W_KEY|RENDERS_BLANK	33W624 Roosevelt Road			snippets/tjjm-gyms-data-20.liquid
IL	IL	Finney's Hit Squad	Granite City	http://thehitsquad.com/	Y			http://thehitsquad.com/	HAS_STORED	400 A Street Suite D			snippets/tjjm-gyms-data-20.liquid
IL	IL	Granite City MMA Cage Warriors	Granite City		N				NO_W_KEY|RENDERS_BLANK	1908 State St			snippets/tjjm-gyms-data-20.liquid
IL	IL	3D MMA Brazilian Jiu Jitsu	Hanover Park	http://www.3dmmaacademy.com/	Y			http://www.3dmmaacademy.com/	HAS_STORED	1118 E Lake St			snippets/tjjm-gyms-data-20.liquid
IL	IL	Fathom Brazilian Jiu Jitsu	Highland	http://www.fathombjj.com/	Y			http://www.fathombjj.com/	HAS_STORED	1119 Washington St			snippets/tjjm-gyms-data-20.liquid
IL	IL	Comprido BJJ	Highland Park	http://www.highlandparkbjj.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK	432 Green Bay Rd			snippets/tjjm-gyms-data-20.liquid
IL	IL	Brasa Jiu-Jitsu Highwood	Highwood		N				NO_W_KEY|RENDERS_BLANK	432 Greenbay Rd Highwood Rec Center			snippets/tjjm-gyms-data-20.liquid
IL	IL	Dekalb County BJJ	Hinckley	https://dcbjj.com	Y			https://dcbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
IL	IL	Dekalb County Brazilian Jiu Jitsu	Hinckley	http://www.dekalbcountybjj.com/	Y			http://www.dekalbcountybjj.com/	HAS_STORED	210 W Lincoln Ave			snippets/tjjm-gyms-data-20.liquid
IL	IL	GB Jacksonville	Jacksonville		N				NO_W_KEY|RENDERS_BLANK	915 W Superior Ave Suite 105			snippets/tjjm-gyms-data-20.liquid
IL	IL	Joliet BJJ	Joliet	https://jolietbjj.com	Y			https://jolietbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
IL	IL	Norse Academy Martial Arts	Lake Villa	http://norseacademymartialarts.com/	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK	1600 N Milwaukee Ave #606			snippets/tjjm-gyms-data-20.liquid
IL	IL	Black Tiger Martial Arts Academy	Libertyville	https://www.blacktigerfightclub.com/	Y			https://www.blacktigerfightclub.com/	HAS_STORED	410 Peterson Rd			snippets/tjjm-gyms-data-20.liquid
IL	IL	GB Libertyville	Libertyville	https://graciebarra.com/libertyville-il/	Y			https://graciebarra.com/libertyville-il/	HAS_STORED	13960 West Rockland Road Rt 176			snippets/tjjm-gyms-data-20.liquid
IL	IL	Northshore Academy of Martial Arts	Libertyville	https://nsama.com/	Y			https://nsama.com/	HAS_STORED	281 Peterson Rd			snippets/tjjm-gyms-data-20.liquid
IL	IL	Degerberg Academy	Lincoln Square	http://www.degerbergacademy.com/	Y			http://www.degerbergacademy.com/	HAS_STORED	4717 North Lincoln Street			snippets/tjjm-gyms-data-20.liquid
IL	IL	GB East Naperville	Lisle	https://gbeastnaperville.com/	Y			https://gbeastnaperville.com/	HAS_STORED	2801 Ogden Ave Unit 1 & 3			snippets/tjjm-gyms-data-20.liquid
IL	IL	Mequinho Jiu Jitsu	Lisle	http://www.downersgrovejiujitsu.com	Y			http://www.downersgrovejiujitsu.com	HAS_STORED	5800 Forest View Rd Unit 121			snippets/tjjm-gyms-data-20.liquid
IL	IL	10th Planet Jiu Jitsu Lombard	Lombard	http://www.10thplanetjjlombard.com/	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK	1060 Dupage Ave			snippets/tjjm-gyms-data-20.liquid
IL	IL	All Star Jiu Jitsu	Lombard	https://www.allstarjiujitsu.com/	Y			https://www.allstarjiujitsu.com/	HAS_STORED	1219 S Main St			snippets/tjjm-gyms-data-20.liquid
IL	IL	UFC GYM Yorktown	Lombard	http://ufcgym.com	Y			http://ufcgym.com	HAS_STORED	173 Yorktown Shopping Ctr Ste 173			snippets/tjjm-gyms-data-20.liquid
