id	risk	region	city	name	url
1162	http-only	PA	Allentown	Zombie Brazilian Jiu-Jitsu and MMA Allentown	http://zombiebjjpa.com/
1163	http-only	PA	Altoona	Pa-Grappling	http://www.pa-grappling.com/
1164	http-only	PA	Ambler	Ataraxis Brazilian Jiu-Jitsu & Self Defense	http://www.ataraxisbjj.com/
1165	http-only	PA	Annville	5 Stones Fight Club	http://5stonesfightclub.org/
1166	http-only	PA	Ardmore	Main Line United Brazilian Jiu-Jitsu	http://www.mainlineunited.com/
1167	http-only	PA	Bellefonte	Raptor Academy of Martial Arts	http://www.raptorbjj.com/
1168	http-only	PA	Bensalem	Ryan Wagner's Martial Arts & Fitness	http://www.martialarts4bensalem.com
1169	http-only	PA	Bethlehem	10th Planet Jiu-Jitsu Bethlehem	http://finishersmma.com/
1170	http-only	PA	Boothwyn	World Class Martial Arts	http://www.wcma-usa.com/
1171	http-only	PA	Bridgeport	Hellfish Mixed Martial Arts	http://hellfishmma.com
1172	http-only	PA	Bristol	Keystone Boxing & MMA Gym	http://keystoneboxingmma.com
1173	http-only	PA	Chadds Ford	Delaware Jiu Jitsu	http://www.delawarejiujitsu.com/
1174	http-only	PA	Chalfont	Rosendo Diaz Brazilian Jiu-Jitsu	http://www.graciepa.com/
1175	http-only	PA	Conshohocken	Hart Jiu Jitsu, Kickboxing and Mixed Martial Arts	http://www.hartbjj.com
1176	http-only	PA	Coraopolis	Rise 8 Training Academy	http://www.facebook.com/Rise8bjj
1177	http-only	PA	Downingtown	Paramount Brazilian Jiu-Jitsu	http://www.paramountbjj.com/
1178	http-only	PA	Doylestown	Combat Fitness Martial Arts	http://www.combatfitnessmartialarts.com/
1179	http-only	PA	DuBois	REAKT - Team Renzo Gracie	http://reaktbjj.com/
1180	http-only	PA	Ephrata	Lancaster Brazilian Jiu Jitsu	http://www.lancasterbjj.com/
1181	http-only	PA	Erdenheim	Crush Crew Jiu Jitsu	http://crushcrewjiujitsu.com
1182	http-only	PA	Feasterville-Trevose	Grindhouse MMA & Fitness	http://www.grindhousemma.com/
1183	http-only	PA	Folsom	Quintella MMA	http://www.quintellajiujitsu.com
1184	http-only	PA	Glenside	Fundamental Jiujitsu	http://www.fundamentaljiujitsu.com
1185	http-only	PA	Greensburg	High Ground Jiu-Jitsu	http://highgroundbjj.com/
1186	http-only	PA	Greensburg	Pennsylvania Combat Sports	http://www.pacombatsports.com/
1187	http-only	PA	Harrisburg	Deep Water Brazilian Jiu Jitsu	http://deepwaterbjjacademy.com/
1188	http-only	PA	Hatboro	Saga BJJ	http://www.sagabjj.com/
1189	http-only	PA	Hatfield	Renzo Gracie Pennsylvania	http://www.renzograciepa.com
1190	http-only	PA	Havertown	Spear Jiu Jitsu	http://spearjj.com
1191	http-only	PA	Horsham	East Montgomery Martial Arts	http://www.eastmontma.com
1192	http-only	PA	Hummelstown	Complete Martial Arts Club of Hershey	http://completemartialartsclub.com/
1193	http-only	PA	Huntingdon Valley	Kozma Brazilian Jiu-Jitsu	http://www.kozmabjj.com
1194	http-only	PA	Indiana	Elite Combative Systems	http://www.elitecombativesystems.com/
1195	http-only	PA	Jenkintown	Brazilian Jiu-Jitsu United	http://www.bjjunited.com
1196	http-only	PA	King of Prussia	Algeo MMA and Kickboxing	http://algeomma.com
1197	http-only	PA	King of Prussia	Precision Jiu-Jitsu	http://precisionjj.com
1198	http-only	PA	Lancaster	Achieve Jiu Jitsu Academy	http://achievejja.com/
1199	http-only	PA	Lancaster	Gracie 717	http://www.gracie717.com/
1200	http-only	PA	Lancaster	Jiu Jitsu One	http://www.jiujitsu1.com/
1201	http-only	PA	Langhorne	MPR Endurance MMA	http://mprendurance.com/
1202	http-only	PA	Lansdale	UFC GYM Lansdale	http://ufcgym.com
1203	http-only	PA	Latrobe	Ground Zero Pittsburgh	http://www.gzpittsburgh.com/
1204	http-only	PA	Lemoyne	Harrisburg Brazilian Jiu Jitsu and Judo	http://www.harrisburgbjjandjudo.com
1205	http-only	PA	Malvern	Elite Edge Boxing & Jiu Jitsu	http://www.eliteedgeboxingbjj.com/
1206	http-only	PA	Monaca	Armezzani Jiu Jitsu Academy	http://www.pittsburghbjj.net/
1207	http-only	PA	Morton	The Vault Jiu Jitsu	http://www.vaultbjj.com/
1208	http-only	PA	Narberth	Miloki Flow Jiu Jitsu & Movement	http://www.milokiflow.com/
1209	http-only	PA	Newtown Square	Onyx Combat Sports	http://www.onyxcombatsports.com
1210	http-only	PA	Norristown	Beltrante Fighting Systems	http://www.belfightsys.com/
1211	http-only	PA	Northampton	Elite Mixed Martial Arts	http://www.elitemmactr.com/
1212	http-only	PA	Olyphant	Gracie NEPA Grappling Club	http://www.gracienepa.com/
1213	http-only	PA	Orwigsburg	Schuylkill County Brazilian Jiu Jitsu	http://www.schuylkillbjj.com/
1214	http-only	PA	Palmerton	Rat Pack Fighting Systems	http://www.rpfightingsystems.com/
1215	http-only	PA	Palmyra	Chosen Martial Arts Academy	http://www.chosenmartialartsacademy.com/
1216	http-only	PA	Philadelphia	Fight Firm	http://fightfirmgym.com
1217	http-only	PA	Philadelphia	SAS Philadelphia Brazilian Jiu-Jitsu	http://www.sasphiladelphiabjj.com/
1218	http-only	PA	Philadelphia	Shorty's Brazilian Jiu Jitsu	http://www.shortysbjj.com
1219	http-only	PA	Philadelphia	The Jiu Jitsu Company	http://www.jiujitsuphilly.com
1220	http-only	PA	Phoenixville	Alliance Pennsylvania Jiu-Jitsu	http://www.bajji.com/
1221	http-only	PA	Phoenixville	Gracie Jiu Jitsu Phoenixville	http://graciejiujitsuphoenixville.com/
1222	http-only	PA	Pittsburgh	Renzo Gracie Pittsburgh	http://www.renzograciepittsburgh.com/
1223	http-only	PA	Pittsburgh	Steel City Martial Arts	http://www.steelcitymartialarts.com
1224	http-only	PA	Pittsburgh	The Academy of Martial Arts and Fitness	http://www.pittsburghacademy.com/
1225	http-only	PA	Pittsburgh	True Believer Jiu Jitsu	http://www.truebelieverjiujitsu.com/
1226	http-only	PA	Pottstown	Droogs MMA & Jiu Jitsu	http://droogsmma.com/
1227	http-only	PA	Reading	Berks County Brazilian Jiu-Jitsu	http://www.bcbjj.org/
1228	http-only	PA	Reading	Team Pereira / Jucao Mixed Martial Arts Academy	http://pereirabjj.com/
1229	http-only	PA	Red Lion	Mace MMA	http://macemma.com/
1230	http-only	PA	Richboro	Movement Art Jiu-Jitsu	http://www.rmbjjrichboro.com
1231	http-only	PA	Royersford	High Voltage Gym	http://www.highvoltagegym.net/
1232	http-only	PA	Sarver	Empower Jiu Jitsu	http://empowerjiujitsupa.com/
1233	http-only	PA	Scranton	Pride Lands MMA Academy	http://www.pridelandsmma.com/
1234	http-only	PA	Southampton	Sion Brazilian JiuJitsu	http://sionbjj.com/
1235	http-only	PA	State College	LombardMMA	http://lombardmma.com/
1236	http-only	PA	Stroudsburg	American Killer Bees PA MMA & BJJ	http://killerbeespa.com/
1237	http-only	PA	Towanda	Edge Fitness & Martial Arts	http://www.theedgefitness.com/
1238	http-only	PA	York	York Brazilian Jiu Jitsu	http://www.3gyorkbjj.com
1239	http-only	PA	York	York Mixed Martial Arts Academy	http://www.ymmaa.com/
1240	http-only	PA	York	Zero Brazilian Jiu Jitsu	http://www.zerobjj.com/
1241	http-only	PA	Zelienople	Stout PGH - Zelienople/North	http://stouttrainpitt.com/
1242	http-only	RI	Lincoln	Terrinha BJJ Lincoln	http://tdtbjj.com
1243	http-only	RI	Pawtucket	Team Santos Fighting Academy	http://matsantos.com
1244	http-only	TX	Abilene	Zombie Brazilian Jiu-Jitsu and MMA	http://zombiebjj.com/
1245	http-only	TX	Addison	Guy Mezger's Fs Martial Arts	http://www.guymezger.com/
1246	http-only	TX	Alvin	Still Waters Brazilian Jiu Jitsu	http://stillwatersbjj.com
1247	http-only	TX	Amarillo	Guetho Texas BJJ	http://amarillobjj.com/
1248	http-only	TX	Arlington	Team One Mixed Martial Arts	http://teamonept.wix.com/personaltrainig
1249	http-only	TX	Arlington	Texas Self Defense Academy	http://www.martialartsarlingtontx.com/
1250	http-only	TX	Austin	Austin Jiu-Jitsu	http://austinjiujitsu.com/ajj/
1251	http-only	TX	Austin	Claunch Academy of Brazilian Jiu-Jitsu	http://www.claunchacademyofbjj.com/
1252	http-only	TX	Austin	Mario Esfiha Brazilian Jiu Jitsu Austin - Brasa Team	http://www.mebjj.com/
1253	http-only	TX	Austin	Paragon Jiu-Jitsu Academy - Austin	http://www.paragonaustin.com/
1254	http-only	TX	Austin	Veterans Jiu-Jitsu	http://www.veteransjiujitsu.com/
1255	http-only	TX	Austin	Onnit Gym MMA	http://www.onnitgymmma.com/
1256	http-only	TX	Bastrop	Insight BJJ	http://www.insightbjj.com/
1257	http-only	TX	Bastrop	Insight BJJ Bastrop – Team Renzo Gracie	http://www.insightbjj.com/
1258	http-only	TX	Baytown	Elite MMA Baytown	http://www.elite-mma.com
1259	http-only	TX	Beaumont	TPC Brazilian Jiu-Jitsu & MMA	http://tpcjiujitsu.com/
1260	http-only	TX	Bedford	DFW Personal Training and Self Defense	http://www.dfwkickboxing.com/
1261	http-only	TX	Bellaire	MACBJJ (Marcos Cerqueira BJJ/Brazil-021 Houston)	http://www.brazil021houston.com
1262	http-only	TX	Bellaire	Pablo Silva Brazilian Jiu Jitsu HQ	http://www.pablosilvabjj.com/
1263	http-only	TX	Belton	Grapplers Lair	http://grapplerslair.com/
1264	http-only	TX	Brownsville	Gracie Barra Brownsville	http://gbbrownsville.com/
1265	http-only	TX	Bulverde	Inochi Mixed Martial Arts Academy - Paul Haben	http://www.inochimma.com/
1266	http-only	TX	Carrollton	Gameness Sports	http://www.gameness.com/
1267	http-only	TX	Carrollton	Hicks MMA	http://www.hicksmma.com/
1268	http-only	TX	Carrollton	Star Jiu Jitsu	http://starbjj.com/
1269	http-only	TX	Cedar Park	Gracie Barra Cedar Park	http://www.gbcedarpark.com/
1270	http-only	TX	Cedar Park	Nunan's Martial Arts	http://nunansmartialarts.com/
1271	http-only	TX	Cedar Park	The Mat Martial Arts & Fitness	http://themataustin.com/
1272	http-only	TX	College Station	Brazos Valley Mixed Martial Arts	http://www.bvmma.com
1273	http-only	TX	Colleyville	JJ Machado DFW	http://jjmachadodfw.com/
1274	http-only	TX	Conroe	Ares BRAZILIAN JIU-JITSU	http://www.aresbjj.com/
1275	http-only	TX	Corinth	Risen Jiu-Jitsu and Fitness	http://www.risenbjj.com/
1276	http-only	TX	Corpus Christi	Full Contact Fight Academy	http://www.fullcontactfightacademy.com/
1277	http-only	TX	Corpus Christi	Gracie Barra Brazilian Jiu Jitsu	http://www.graciebarracorpuschristi.com/
1278	http-only	TX	Corpus Christi	Hardstyle KBJJ	http://www.hardstylekettlebell.com/
1279	http-only	TX	Corpus Christi	Lumampao Martial Arts	http://www.lumampaomartialarts.com/
1280	http-only	TX	Corpus Christi	Presa Brazillian Jiu-Jitsu	http://www.presabjj.com/
1281	http-only	TX	Cypress	Team Tooke Mixed Martial Arts Cypress	http://www.teamtooke-cypress.com
1282	http-only	TX	Dallas	Dallas Jiu-Jitsu	http://www.dallasjiujitsu.com/
1283	http-only	TX	Deer Park	CEV Athletics	http://cevathletics.com
1284	http-only	TX	Deer Park	Virtues Jiu-Jitsu Self Defense	http://virtuesjiu-jitsu.com
1285	http-only	TX	Dickinson	Furia Training Center MMA & BJJ	http://www.furiatrainingcenter.com
1286	http-only	TX	Dripping Springs	JJ Machado Austin Jiujitsu	http://www.jjmachadoaustin.com/
1287	http-only	TX	Edinburg	Brazilian Jiu Jitsu and Sambo - Koulikov Grappling Academy	http://www.sambofusion.com/
1288	http-only	TX	El Paso	Bushido MMA and BJJ Academy	http://bushidommateam.com/
1289	http-only	TX	Euless	FXMMA - Brazilian Jiu-Jitsu - Wrestling - Boxing	http://www.fxmma.com/
1290	http-only	TX	Euless	Sloth BJJ	http://slothbjjtx.com/
1291	http-only	TX	Flower Mound	North Texas Mixed Martial Arts	http://ntmma.com/
1292	http-only	TX	Fort Worth	Frequency BJJ & Fitness	http://www.frequencyjiujitsu.com/
1293	http-only	TX	Fort Worth	Marcos Santos Academy	http://fwbjj.com/
1294	http-only	TX	Friendswood	PRESS Forward MMA & Fitness	http://www.pressforwardmma.com/
1295	http-only	TX	Frisco	Campuzano Martial Arts	http://www.campuzanomartialarts.com/
1296	http-only	TX	Frisco	CJJF West Frisco	http://www.cjjftx.com/
1297	http-only	TX	Frisco	Rockstar Martial Arts and Fitness	http://www.rockstarmartialarts.com/
1298	http-only	TX	Garland	Texas Gladiators Academy	http://texasgladiators.org/
1299	http-only	TX	Georgetown	Georgetown Brazilian Jiu Jitsu	http://www.jiujitsugeorgetown.com/
1300	http-only	TX	Georgetown	John's Gym Georgetown Jiu Jitsu and MMA	http://www.johnsgymgeorgetown.com/
1301	http-only	TX	Grapevine	Mohler MMA – Brazilian Jiu Jitsu & Boxing	http://www.mohlermma.com/
1302	http-only	TX	Haltom City	Flux MMA	http://www.fluxmma.com/
1303	http-only	TX	Harlingen	Harlingen Jiu-Jitsu Club	http://www.harlingenjjc.com/
1304	http-only	TX	Haslet	Gann BJJ Fight & Fitness	http://www.teamgann.com/
1305	http-only	TX	Hockley	Honor Martial Arts - Houston Brazilian Jiu-Jitsu, Judo, Karate and Yoga.	http://www.honormartialarts.com/
1306	http-only	TX	Houston	Active Jiu Jitsu	http://activejiujitsu.com
1307	http-only	TX	Houston	Cantu’s Texas Brazilian Jiu Jitsu Self Defense Academy	http://www.cantuselfdefense.com/
1308	http-only	TX	Houston	Dark Gift Combat	http://darkgiftcombat.com/
1309	http-only	TX	Houston	Elite MMA	http://www.elite-mma.com
1310	http-only	TX	Houston	Elite MMA - Greenway Plaza	http://www.elite-mma.com
1311	http-only	TX	Houston	Gracie Jiu Jitsu Houston	http://www.graciejiujitsuwesthouston.com
1312	http-only	TX	Houston	Ravlin Brazilian Jiu-Jitsu & Muay Thai-Kickboxing	http://www.ravlinmartialarts.com
1313	http-only	TX	Houston	Rilion Gracie Jiu Jitsu Energy Corridor	http://riliongraciewesthouston.com
1314	http-only	TX	Houston	Texas Barbell Syndicate	http://www.texasbarbellsyndicate.com
1315	http-only	TX	Houston	Mousel's Self-Defense Academy	http://www.defend.net
1316	http-only	TX	Humble	Abstract Jiu-Jitsu Club	http://abstractjiujitsu.com
1317	http-only	TX	Humble	Denizen Brazilian Jiu-Jitsu	http://facebook.com/denizenjiujitsu
1318	http-only	TX	Humble	Henderson's Martial Arts	http://www.hendersonsma.com
1319	http-only	TX	Humble	McCall Mixed Martial Arts	http://www.mccallmixedmartialarts.com
1320	http-only	TX	Humble	Solis Martial Arts Academy	http://www.solismartialarts.com/
1321	http-only	TX	Irving	Caio Terra Academy - Irving	http://www.bjjirving.com/
1322	http-only	TX	Irving	George's MMA & Boxing Gym	http://dallasmmaboxing.com/
1323	http-only	TX	Irving	MA BJJ Academy	http://www.mabjjacademy.com/
1324	http-only	TX	Irving	Reyes Jiu-Jitsu	http://www.reyesjiujitsu.com/
1325	http-only	TX	Katy	Gracie Barra Katy	http://www.graciebarrakaty.com
1326	http-only	TX	Katy	Katy Brazilian Jiu Jitsu Revolution Team	http://katybjj.com
1327	http-only	TX	Katy	The Fight Lab	http://thefightlabtx.com
1328	http-only	TX	Keller	All American MMA and BJJ	http://www.allamericanmma.com/
1329	http-only	TX	Kingwood	Kingwood MMA	http://www.kingwoodmixedmartialarts.com/
1330	http-only	TX	Lakeway	Gracie Barra – Lakeway	http://gblakeway.com/
1331	http-only	TX	Laredo	Cadejo Brazilian Jiu Jitsu Academy	http://www.cadejobjj.com/
1332	http-only	TX	Lewisville	Silva BJJ Lewisville TX (Aloisio Silva BJJ Associated Academy)	http://www.silvaacademy.com/
1333	http-only	TX	Liberty Hill	John's Gym Liberty Hill Jiu Jitsu	http://johnsgymlibertyhill.com/
1334	http-only	TX	Longview	Team 515 Mixed Martial Arts	http://team515.com/
1335	http-only	TX	Mansfield	Cobra Brazilian Jiu Jitsu Mansfield	http://www.cobrabjjmansfield.com/
1336	http-only	TX	Mansfield	Gracie Barra Jiu Jitsu Mansfield	http://gbmansfield.com/
1337	http-only	TX	McAllen	Enzo Jiu Jitsu / BJJ McAllen TX 78501	http://www.enzojiujitsu.com/
1338	http-only	TX	McAllen	Modern Jiu-Jitsu Self Defense	http://mdrnjj.com/
1339	http-only	TX	Mesquite	Sfs MMA	http://www.sfsmma.com/
1340	http-only	TX	Missouri City	Rilion Gracie Academy Missouri City	http://www.riliongraciemissouricity.com/
1341	http-only	TX	Nederland	Golden Triangle Jiu-jitsu Academy	http://www.goldentrianglejiujitsu.com/
1342	http-only	TX	Pearland	Grappling Zone Pearland	http://www.grapplingzonepearland.com
1343	http-only	TX	Pearland	UFC GYM Pearland	http://ufcgym.com
1344	http-only	TX	Pflugerville	Eclectic Combat Systems	http://ecsmma.com/
1345	http-only	TX	Pflugerville	Team Rabadi Brazilian Jiu Jitsu & Muay Thai	http://www.rrbjj.com/
1346	http-only	TX	Plano	Cobra Brazilian Jiu-Jitsu	http://www.cobrabjj.com/
1347	http-only	TX	Plano	Mcsweeney Martial Arts and Performance Center	http://mcsweeneymma.com/
1348	http-only	TX	Plano	Royal Art BJJ	http://bjjroyal.com/
1349	http-only	TX	Porter	10th Planet Jiu Jitsu New Caney Texas	http://www.10thplanetnewcaney.com/
1350	http-only	TX	Prosper	Aguilera Martial Arts Prosper TX	http://aguilerabjj.com/
1351	http-only	TX	Richardson	Corvo Martial Arts	http://corvomartialarts.com/
1352	http-only	TX	Richmond	AON Jiu Jitsu	http://www.aonjiujitsu.com
1353	http-only	TX	Richmond	Renzo Gracie The Grove	http://renzograciethegrove.com
1354	http-only	TX	River Oaks	Genesis Jiu Jitsu	http://www.genesisjiujitsu.com
1355	http-only	TX	Rockwall	316 BJJ - Rockwall Jiu Jitsu Self Defense Martial Arts	http://www.316bjj.com/
1356	http-only	TX	Round Rock	True JiuJitsu Academy	http://www.truejiujitsu.com/
1357	http-only	TX	San Angelo	Angelo Mixed Martial Arts and fitness	http://www.facebook.com/angelomixedmartialarts
1358	http-only	TX	San Antonio	Gracie Jiu-Jitsu North-East San Antonio	http://www.graciejiujitsusanantonio.com/
1359	http-only	TX	San Antonio	Gracie Jiu-Jitsu North-West San Antonio	http://www.gracienorthwestsanantonio.com/
1360	http-only	TX	San Antonio	Marra Senki Brazilian Jiu-Jitsu	http://marrajj.com/
1361	http-only	TX	San Antonio	Victory Martial Arts Leon Springs	http://www.victoryma.com/
1362	http-only	TX	Seabrook	Ed Ramos Clear Lake	http://www.edramosclearlake.com
1363	http-only	TX	Southlake	Gracie Barra – Southlake	http://gbsouthlake.com
1364	http-only	TX	Southlake	Sampson Jiu Jitsu Academy	http://www.sampsonjiujitsuacademy.com/
1365	http-only	TX	Spicewood	Lake Travis Jiu-Jitsu Club	http://www.ltjjc.com/
1366	http-only	TX	Spring	Finesse BJJ	http://finessebjj.com
1367	http-only	TX	Spring	Gracie Barra – The Woodlands	http://www.mmathewoodlands.com/
1368	http-only	TX	Spring	Ground Dwellers BJJ	http://www.grounddwellers.com
1369	http-only	TX	Spring	Hero Martial Arts Academy	http://heromaa.com
1370	http-only	TX	Spring	Maozinha Brazilian Jiu Jitsu	http://www.teammaozinha.com
1371	http-only	TX	Spring	Torres Brazilian Jiu Jitsu	http://www.torresjiujitsu.com
1372	http-only	TX	Stafford	TX 3rd Coast MMA	http://www.tx3rdcoastmma.com
1373	http-only	TX	Stephenville	Makhuwabjj Brazilian JiuJitsu	http://www.makhuwabjj.com/
1374	http-only	TX	Sugar Land	LX Jiu-Jitsu & Self Defense	http://www.lxbjj.com
1375	http-only	TX	Sugar Land	Renzo Gracie Houston	http://graciebarrasugarland.com
1376	http-only	TX	Sugar Land	Sugarland MMA	http://www.sugarlandmixedmartialarts.com
1377	http-only	TX	Sulphur Springs	Ion Jiu Jitsu	http://www.ionjiujitsuandfitness.com/
1378	http-only	TX	Taylor	Concept Brazilian Jiu Jitsu	http://www.taylorbjj.com/
1379	http-only	TX	Temple	Legends Brazilian Jiu Jitsu	http://www.legendsbjj.com/
1380	http-only	TX	The Woodlands	Maven Jiu-Jitsu Academy	http://www.mavenbjj.com/
1381	http-only	TX	Tomball	Global Martial Arts	http://www.teamglobalmma.com
1382	http-only	TX	Tomball	WAR Training Center	http://www.wartrainingcenter.com
1383	http-only	TX	Waco	Ralph Gracie Jiu-Jitsu Waco Texas	http://ralphgracietexas.com/
1384	http-only	TX	Waco	Select Jiu Jitsu Academy	http://www.selectjiujitsu.com/
1385	http-only	TX	Wimberley	Fighteria Academy	http://www.fighteriatx.com/
1386	http-only	VA	Alexandria	Caio Terra Academy - Alexandria BJJ	http://www.alexandriabjj.com
1387	http-only	VA	Alexandria	High Noon BJJ & Fitness	http://highnoonbjj.com
1388	http-only	VA	Alexandria	King Khong MMA	http://kingkhong.com
1389	http-only	VA	Alexandria	Testudo BJJ Judo	http://testudobjj.com
1390	http-only	VA	Annandale	Lotus Thai Boxing and BJJ	http://lotusthaiboxing.com
1391	http-only	VA	Arlington	Capitol Combat Sports	http://capitolcombatsports.blogspot.com
1392	http-only	VA	Arlington	Darcio Lira Jiu Jitsu	http://darciolirajjdcva.squarespace.com
1393	http-only	VA	Arlington	District Martial Arts	http://www.districtmartialarts.com
1394	http-only	VA	Arlington	Kogaion Academy Brazilian Jiu-Jitsu & Judo	http://www.kogaionacademy.com/
1395	http-only	VA	Arlington	Leo Dalla Martial Arts Arlington at One Life Fitness Ballston	http://leodalla.com/
1396	http-only	VA	Arlington	Pentagon Mixed Martial Arts	http://www.pentagonmma.com/
